id	region_id	name	short_name	slug	group_id	province_id	group_slug	latitude	longitude
23267|	21997|	Cantón De San Pablo|	Cantón De San Pablo|	canton-de-san-pablo|	152|	22023|	capital|	NULL|	NULL|
23268|	21997|	Certegui|	Certegui|	certegui|	152|	22023|	capital|	NULL|	NULL|
23269|	21997|	Condoto|	Condoto|	condoto|	152|	22023|	capital|	NULL|	NULL|
23270|	21997|	Itsmina|	Itsmina|	itsmina|	152|	22023|	capital|	NULL|	NULL|
23271|	21997|	Medio San Juan|	Medio San Juan|	medio-san-juan|	152|	22023|	capital|	NULL|	NULL|
23272|	21997|	Nóvita|	Nóvita|	novita|	152|	22023|	capital|	NULL|	NULL|
23273|	21997|	Río Frío|	Río Frío|	rio-frio|	152|	22023|	capital|	NULL|	NULL|
23274|	21997|	San José Del Palmar|	San José Del Palmar|	san-jose-del-palmar|	152|	22023|	capital|	NULL|	NULL|
23275|	21997|	Sipí|	Sipí|	sipi|	152|	22023|	capital|	NULL|	NULL|
23276|	21997|	Tadó|	Tadó|	tado|	152|	22023|	capital|	NULL|	NULL|
23277|	21997|	Unión Panamericana|	Unión Panamericana|	union-panamericana|	152|	22023|	capital|	NULL|	NULL|
23278|	22035|	Tierralta|	Tierralta|	tierralta|	152|	22036|	capital|	NULL|	NULL|
23279|	22035|	Valencia|	Valencia|	valencia|	152|	22036|	capital|	NULL|	NULL|
23280|	22035|	Chimá|	Chimá|	chima|	152|	22039|	capital|	NULL|	NULL|
23281|	22035|	Cotorra|	Cotorra|	cotorra|	152|	22039|	capital|	NULL|	NULL|
23282|	22035|	Momil|	Momil|	momil|	152|	22039|	capital|	NULL|	NULL|
23283|	22035|	Purísima|	Purísima|	purisima|	152|	22039|	capital|	NULL|	NULL|
23284|	22035|	Canalete|	Canalete|	canalete|	152|	22049|	capital|	NULL|	NULL|
23285|	22035|	Los Córdobas|	Los Córdobas|	los-cordobas|	152|	22049|	capital|	NULL|	NULL|
23286|	22035|	Moñitos|	Moñitos|	monitos|	152|	22049|	capital|	NULL|	NULL|
23287|	22035|	Puerto Escondido|	Puerto Escondido|	puerto-escondido|	152|	22049|	capital|	NULL|	NULL|
23288|	22035|	San Antero|	San Antero|	san-antero|	152|	22049|	capital|	NULL|	NULL|
23289|	22035|	San Bernardo Del Viento|	San Bernardo Del Viento|	san-bernardo-del-viento|	152|	22049|	capital|	NULL|	NULL|
23290|	22035|	Chinú|	Chinú|	chinu|	152|	22056|	capital|	NULL|	NULL|
23291|	22035|	San Andrés Sotavento|	San Andrés Sotavento|	san-andres-sotavento|	152|	22056|	capital|	NULL|	NULL|
23292|	22035|	Buenavista|	Buenavista|	buenavista-23292|	152|	22061|	capital|	NULL|	NULL|
23293|	22035|	La Apartada|	La Apartada|	la-apartada|	152|	22061|	capital|	NULL|	NULL|
23294|	22035|	Pueblo Nuevo|	Pueblo Nuevo|	pueblo-nuevo|	152|	22061|	capital|	NULL|	NULL|
23295|	22035|	Puerto Libertador|	Puerto Libertador|	puerto-libertador|	152|	22061|	capital|	NULL|	NULL|
23296|	22035|	San Carlos|	San Carlos|	san-carlos-23296|	152|	22072|	capital|	NULL|	NULL|
23297|	22035|	San Pelayo|	San Pelayo|	san-pelayo|	152|	22072|	capital|	NULL|	NULL|
23298|	22079|	Chocontá|	Chocontá|	choconta|	152|	22080|	capital|	NULL|	NULL|
23299|	22079|	Macheta|	Macheta|	macheta|	152|	22080|	capital|	NULL|	NULL|
23300|	22079|	Manta|	Manta|	manta|	152|	22080|	capital|	NULL|	NULL|
23301|	22079|	Sesquilé|	Sesquilé|	sesquile|	152|	22080|	capital|	NULL|	NULL|
23302|	22079|	Suesca|	Suesca|	suesca|	152|	22080|	capital|	NULL|	NULL|
23303|	22079|	Tibirita|	Tibirita|	tibirita|	152|	22080|	capital|	NULL|	NULL|
23304|	22079|	Villapinzón|	Villapinzón|	villapinzon|	152|	22080|	capital|	NULL|	NULL|
23305|	22079|	Agua De Dios|	Agua De Dios|	agua-de-dios|	152|	22088|	capital|	NULL|	NULL|
23306|	22079|	Guataquí|	Guataquí|	guataqui|	152|	22088|	capital|	NULL|	NULL|
23307|	22079|	Jerusalén|	Jerusalén|	jerusalen|	152|	22088|	capital|	NULL|	NULL|
23308|	22079|	Nariño|	Nariño|	narino-23308|	152|	22088|	capital|	NULL|	NULL|
23309|	22079|	Nilo|	Nilo|	nilo|	152|	22088|	capital|	NULL|	NULL|
23310|	22079|	Ricaurte|	Ricaurte|	ricaurte|	152|	22088|	capital|	NULL|	NULL|
23311|	22079|	Tocaima|	Tocaima|	tocaima|	152|	22088|	capital|	NULL|	NULL|
23312|	22079|	Caparrapí|	Caparrapí|	caparrapi|	152|	22098|	capital|	NULL|	NULL|
23313|	22079|	Guaduas|	Guaduas|	guaduas|	152|	22098|	capital|	NULL|	NULL|
23314|	22079|	Puerto Salgar|	Puerto Salgar|	puerto-salgar|	152|	22098|	capital|	NULL|	NULL|
23315|	22079|	Albán|	Albán|	alban|	152|	22102|	capital|	NULL|	NULL|
23316|	22079|	La Peña|	La Peña|	la-pena|	152|	22102|	capital|	NULL|	NULL|
23317|	22079|	La Vega|	La Vega|	la-vega-23317|	152|	22102|	capital|	NULL|	NULL|
23318|	22079|	Nimaima|	Nimaima|	nimaima|	152|	22102|	capital|	NULL|	NULL|
23319|	22079|	Nocaima|	Nocaima|	nocaima|	152|	22102|	capital|	NULL|	NULL|
23320|	22079|	Quebradanegra|	Quebradanegra|	quebradanegra|	152|	22102|	capital|	NULL|	NULL|
23321|	22079|	San Francisco|	San Francisco|	san-francisco-23321|	152|	22102|	capital|	NULL|	NULL|
23322|	22079|	Sasaima|	Sasaima|	sasaima|	152|	22102|	capital|	NULL|	NULL|
23323|	22079|	Supatá|	Supatá|	supata|	152|	22102|	capital|	NULL|	NULL|
23324|	22079|	Útica|	Útica|	utica|	152|	22102|	capital|	NULL|	NULL|
23325|	22079|	Vergara|	Vergara|	vergara|	152|	22102|	capital|	NULL|	NULL|
23326|	22079|	Villeta|	Villeta|	villeta|	152|	22102|	capital|	NULL|	NULL|
23327|	22079|	Gachala|	Gachala|	gachala|	152|	22115|	capital|	NULL|	NULL|
23328|	22079|	Gacheta|	Gacheta|	gacheta|	152|	22115|	capital|	NULL|	NULL|
23329|	22079|	Gama|	Gama|	gama|	152|	22115|	capital|	NULL|	NULL|
23330|	22079|	Guasca|	Guasca|	guasca|	152|	22115|	capital|	NULL|	NULL|
23331|	22079|	Guatavita|	Guatavita|	guatavita|	152|	22115|	capital|	NULL|	NULL|
23332|	22079|	Junín|	Junín|	junin|	152|	22115|	capital|	NULL|	NULL|
23333|	22079|	La Calera|	La Calera|	la-calera|	152|	22115|	capital|	NULL|	NULL|
23334|	22079|	Ubalá|	Ubalá|	ubala|	152|	22115|	capital|	NULL|	NULL|
23335|	22079|	Beltrán|	Beltrán|	beltran|	152|	22124|	capital|	NULL|	NULL|
23336|	22079|	Bituima|	Bituima|	bituima|	152|	22124|	capital|	NULL|	NULL|
23337|	22079|	Chaguaní|	Chaguaní|	chaguani|	152|	22124|	capital|	NULL|	NULL|
23338|	22079|	Guayabal De Siquima|	Guayabal De Siquima|	guayabal-de-siquima|	152|	22124|	capital|	NULL|	NULL|
23339|	22079|	Puli|	Puli|	puli|	152|	22124|	capital|	NULL|	NULL|
23340|	22079|	San Juan De Río Seco|	San Juan De Río Seco|	san-juan-de-rio-seco|	152|	22124|	capital|	NULL|	NULL|
23341|	22079|	Vianí|	Vianí|	viani|	152|	22124|	capital|	NULL|	NULL|
23342|	22079|	Medina|	Medina|	medina|	152|	22132|	capital|	NULL|	NULL|
23343|	22079|	Paratebueno|	Paratebueno|	paratebueno|	152|	22132|	capital|	NULL|	NULL|
23344|	22079|	Caqueza|	Caqueza|	caqueza|	152|	22135|	capital|	NULL|	NULL|
23345|	22079|	Chipaque|	Chipaque|	chipaque|	152|	22135|	capital|	NULL|	NULL|
23346|	22079|	Choachí|	Choachí|	choachi|	152|	22135|	capital|	NULL|	NULL|
23347|	22079|	Fomeque|	Fomeque|	fomeque|	152|	22135|	capital|	NULL|	NULL|
23348|	22079|	Fosca|	Fosca|	fosca|	152|	22135|	capital|	NULL|	NULL|
23349|	22079|	Guayabetal|	Guayabetal|	guayabetal|	152|	22135|	capital|	NULL|	NULL|
23350|	22079|	Gutiérrez|	Gutiérrez|	gutierrez|	152|	22135|	capital|	NULL|	NULL|
23351|	22079|	Quetame|	Quetame|	quetame|	152|	22135|	capital|	NULL|	NULL|
23352|	22079|	Ubaque|	Ubaque|	ubaque|	152|	22135|	capital|	NULL|	NULL|
23353|	22079|	Une|	Une|	une|	152|	22135|	capital|	NULL|	NULL|
23354|	22079|	El Peñón|	El Peñón|	el-penon-23354|	152|	22146|	capital|	NULL|	NULL|
23355|	22079|	La Palma|	La Palma|	la-palma|	152|	22146|	capital|	NULL|	NULL|
23356|	22079|	Pacho|	Pacho|	pacho|	152|	22146|	capital|	NULL|	NULL|
23357|	22079|	Paime|	Paime|	paime|	152|	22146|	capital|	NULL|	NULL|
23358|	22079|	San Cayetano|	San Cayetano|	san-cayetano|	152|	22146|	capital|	NULL|	NULL|
23359|	22079|	Topaipi|	Topaipi|	topaipi|	152|	22146|	capital|	NULL|	NULL|
23360|	22079|	Villagomez|	Villagomez|	villagomez|	152|	22146|	capital|	NULL|	NULL|
23361|	22079|	Yacopí|	Yacopí|	yacopi|	152|	22146|	capital|	NULL|	NULL|
23362|	22079|	Cogua|	Cogua|	cogua|	152|	22155|	capital|	NULL|	NULL|
23363|	22079|	Gachancipá|	Gachancipá|	gachancipa|	152|	22155|	capital|	NULL|	NULL|
23364|	22079|	Nemocón|	Nemocón|	nemocon|	152|	22155|	capital|	NULL|	NULL|
23365|	22079|	Sopó|	Sopó|	sopo|	152|	22155|	capital|	NULL|	NULL|
23366|	22079|	Tabio|	Tabio|	tabio|	152|	22155|	capital|	NULL|	NULL|
23367|	22079|	Tocancipá|	Tocancipá|	tocancipa|	152|	22155|	capital|	NULL|	NULL|
23368|	22079|	Bojacá|	Bojacá|	bojaca|	152|	22168|	capital|	NULL|	NULL|
23369|	22079|	Cota|	Cota|	cota|	152|	22168|	capital|	NULL|	NULL|
23370|	22079|	El Rosal|	El Rosal|	el-rosal|	152|	22168|	capital|	NULL|	NULL|
23371|	22079|	Subachoque|	Subachoque|	subachoque|	152|	22168|	capital|	NULL|	NULL|
23372|	22079|	Tenjo|	Tenjo|	tenjo|	152|	22168|	capital|	NULL|	NULL|
23373|	22079|	Zipacon|	Zipacon|	zipacon|	152|	22168|	capital|	NULL|	NULL|
23374|	22079|	Sibate|	Sibate|	sibate|	152|	22183|	capital|	NULL|	NULL|
23375|	22079|	Arbeláez|	Arbeláez|	arbelaez|	152|	22187|	capital|	NULL|	NULL|
23376|	22079|	Cabrera|	Cabrera|	cabrera|	152|	22187|	capital|	NULL|	NULL|
23377|	22079|	Granada|	Granada|	granada-23377|	152|	22187|	capital|	NULL|	NULL|
23378|	22079|	Pandi|	Pandi|	pandi|	152|	22187|	capital|	NULL|	NULL|
23379|	22079|	Pasca|	Pasca|	pasca|	152|	22187|	capital|	NULL|	NULL|
23380|	22079|	San Bernardo|	San Bernardo|	san-bernardo|	152|	22187|	capital|	NULL|	NULL|
23381|	22079|	Silvania|	Silvania|	silvania|	152|	22187|	capital|	NULL|	NULL|
23382|	22079|	Tibacuy|	Tibacuy|	tibacuy|	152|	22187|	capital|	NULL|	NULL|
23383|	22079|	Venecia|	Venecia|	venecia-23383|	152|	22187|	capital|	NULL|	NULL|
23384|	22079|	Anapoima|	Anapoima|	anapoima|	152|	22199|	capital|	NULL|	NULL|
23385|	22079|	Anolaima|	Anolaima|	anolaima|	152|	22199|	capital|	NULL|	NULL|
23386|	22079|	Apulo|	Apulo|	apulo|	152|	22199|	capital|	NULL|	NULL|
23387|	22079|	Cachipay|	Cachipay|	cachipay|	152|	22199|	capital|	NULL|	NULL|
23388|	22079|	El Colegio|	El Colegio|	el-colegio|	152|	22199|	capital|	NULL|	NULL|
23389|	22079|	La Mesa|	La Mesa|	la-mesa|	152|	22199|	capital|	NULL|	NULL|
23390|	22079|	Quipile|	Quipile|	quipile|	152|	22199|	capital|	NULL|	NULL|
23391|	22079|	San Antonio De Tequendama|	San Antonio De Tequendama|	san-antonio-de-tequendama|	152|	22199|	capital|	NULL|	NULL|
23392|	22079|	Tena |	Tena |	tena|	152|	22199|	capital|	NULL|	NULL|
23393|	22079|	Viotá|	Viotá|	viota|	152|	22199|	capital|	NULL|	NULL|
23394|	22079|	Carmen De Carupa|	Carmen De Carupa|	carmen-de-carupa|	152|	22210|	capital|	NULL|	NULL|
23395|	22079|	Cucunubá|	Cucunubá|	cucunuba|	152|	22210|	capital|	NULL|	NULL|
23396|	22079|	Fúquene|	Fúquene|	fuquene|	152|	22210|	capital|	NULL|	NULL|
23397|	22079|	Guachetá|	Guachetá|	guacheta|	152|	22210|	capital|	NULL|	NULL|
23398|	22079|	Lenguazaque|	Lenguazaque|	lenguazaque|	152|	22210|	capital|	NULL|	NULL|
23399|	22079|	Simijaca|	Simijaca|	simijaca|	152|	22210|	capital|	NULL|	NULL|
23400|	22079|	Susa|	Susa|	susa|	152|	22210|	capital|	NULL|	NULL|
23401|	22079|	Sutatausa|	Sutatausa|	sutatausa|	152|	22210|	capital|	NULL|	NULL|
23402|	22079|	Tausa|	Tausa|	tausa|	152|	22210|	capital|	NULL|	NULL|
23403|	22079|	Ubate|	Ubate|	ubate|	152|	22210|	capital|	NULL|	NULL|
23404|	22221|	Barranco Mina|	Barranco Mina|	barranco-mina|	152|	22222|	capital|	NULL|	NULL|
23405|	22221|	Cacahual|	Cacahual|	cacahual|	152|	22222|	capital|	NULL|	NULL|
23406|	22221|	La Guadalupe|	La Guadalupe|	la-guadalupe|	152|	22222|	capital|	NULL|	NULL|
23407|	22221|	Mapiripan|	Mapiripan|	mapiripan|	152|	22222|	capital|	NULL|	NULL|
23408|	22221|	Morichal|	Morichal|	morichal|	152|	22222|	capital|	NULL|	NULL|
23409|	22221|	Pana Pana|	Pana Pana|	pana-pana|	152|	22222|	capital|	NULL|	NULL|
23410|	22221|	Puerto Colombia|	Puerto Colombia|	puerto-colombia-23410|	152|	22222|	capital|	NULL|	NULL|
23411|	22221|	San Felipe|	San Felipe|	san-felipe|	152|	22222|	capital|	NULL|	NULL|
23412|	22233|	Calamar|	Calamar|	calamar-23412|	152|	22234|	capital|	NULL|	NULL|
23413|	22233|	El Retorno|	El Retorno|	el-retorno|	152|	22234|	capital|	NULL|	NULL|
23414|	22233|	Miraflores|	Miraflores|	miraflores-23414|	152|	22234|	capital|	NULL|	NULL|
23415|	22240|	Agrado|	Agrado|	agrado|	152|	22241|	capital|	NULL|	NULL|
23416|	22240|	Altamira|	Altamira|	altamira|	152|	22241|	capital|	NULL|	NULL|
23417|	22240|	Gigante|	Gigante|	gigante|	152|	22241|	capital|	NULL|	NULL|
23418|	22240|	Guadalupe|	Guadalupe|	guadalupe-23418|	152|	22241|	capital|	NULL|	NULL|
23419|	22240|	Pital|	Pital|	pital|	152|	22241|	capital|	NULL|	NULL|
23420|	22240|	Suaza|	Suaza|	suaza|	152|	22241|	capital|	NULL|	NULL|
23421|	22240|	Tarqui|	Tarqui|	tarqui|	152|	22241|	capital|	NULL|	NULL|
23422|	22240|	Aipe|	Aipe|	aipe|	152|	22251|	capital|	NULL|	NULL|
23423|	22240|	Algeciras|	Algeciras|	algeciras|	152|	22251|	capital|	NULL|	NULL|
23424|	22240|	Baraya|	Baraya|	baraya|	152|	22251|	capital|	NULL|	NULL|
23425|	22240|	Campoalegre|	Campoalegre|	campoalegre|	152|	22251|	capital|	NULL|	NULL|
23426|	22240|	Colombia|	Colombia|	colombia|	152|	22251|	capital|	NULL|	NULL|
23427|	22240|	Hobo|	Hobo|	hobo|	152|	22251|	capital|	NULL|	NULL|
23428|	22240|	Iquira|	Iquira|	iquira|	152|	22251|	capital|	NULL|	NULL|
23429|	22240|	Palermo|	Palermo|	palermo|	152|	22251|	capital|	NULL|	NULL|
23430|	22240|	Rivera|	Rivera|	rivera|	152|	22251|	capital|	NULL|	NULL|
23431|	22240|	Santa María|	Santa María|	santa-maria-23431|	152|	22251|	capital|	NULL|	NULL|
23432|	22240|	Tello|	Tello|	tello|	152|	22251|	capital|	NULL|	NULL|
23433|	22240|	Teruel|	Teruel|	teruel|	152|	22251|	capital|	NULL|	NULL|
23434|	22240|	Villavieja|	Villavieja|	villavieja|	152|	22251|	capital|	NULL|	NULL|
23435|	22240|	Yaguará|	Yaguará|	yaguara|	152|	22251|	capital|	NULL|	NULL|
23436|	22240|	La Argentina|	La Argentina|	la-argentina|	152|	22268|	capital|	NULL|	NULL|
23437|	22240|	Nátaga|	Nátaga|	nataga|	152|	22268|	capital|	NULL|	NULL|
23438|	22240|	Paicol|	Paicol|	paicol|	152|	22268|	capital|	NULL|	NULL|
23439|	22240|	Tesalia|	Tesalia|	tesalia|	152|	22268|	capital|	NULL|	NULL|
23440|	22240|	Acevedo|	Acevedo|	acevedo|	152|	22275|	capital|	NULL|	NULL|
23441|	22240|	Elías|	Elías|	elias|	152|	22275|	capital|	NULL|	NULL|
23442|	22240|	Isnos|	Isnos|	isnos|	152|	22275|	capital|	NULL|	NULL|
23443|	22240|	Oporapa|	Oporapa|	oporapa|	152|	22275|	capital|	NULL|	NULL|
23444|	22240|	Palestina|	Palestina|	palestina-23444|	152|	22275|	capital|	NULL|	NULL|
23445|	22240|	Saladoblanco|	Saladoblanco|	saladoblanco|	152|	22275|	capital|	NULL|	NULL|
23446|	22240|	San Agustín|	San Agustín|	san-agustin|	152|	22275|	capital|	NULL|	NULL|
23447|	22240|	Timaná|	Timaná|	timana|	152|	22275|	capital|	NULL|	NULL|
23448|	22286|	Albania|	Albania|	albania-23448|	152|	22287|	capital|	NULL|	NULL|
23449|	22286|	Dibulla|	Dibulla|	dibulla|	152|	22287|	capital|	NULL|	NULL|
23450|	22286|	Barrancas|	Barrancas|	barrancas|	152|	22298|	capital|	NULL|	NULL|
23451|	22286|	Distraccion|	Distraccion|	distraccion|	152|	22298|	capital|	NULL|	NULL|
23452|	22286|	El Molino|	El Molino|	el-molino|	152|	22298|	capital|	NULL|	NULL|
23453|	22286|	Fonseca|	Fonseca|	fonseca|	152|	22298|	capital|	NULL|	NULL|
23454|	22286|	Hatonuevo|	Hatonuevo|	hatonuevo|	152|	22298|	capital|	NULL|	NULL|
23455|	22286|	La Jagua Del Pilar|	La Jagua Del Pilar|	la-jagua-del-pilar|	152|	22298|	capital|	NULL|	NULL|
23456|	22286|	San Juan Del Cesar|	San Juan Del Cesar|	san-juan-del-cesar|	152|	22298|	capital|	NULL|	NULL|
23457|	22286|	Urumita|	Urumita|	urumita|	152|	22298|	capital|	NULL|	NULL|
23458|	22286|	Villanueva|	Villanueva|	villanueva-23458|	152|	22298|	capital|	NULL|	NULL|
23459|	22308|	Ariguaní|	Ariguaní|	ariguani|	152|	22309|	capital|	NULL|	NULL|
23460|	22308|	Chibolo|	Chibolo|	chibolo|	152|	22309|	capital|	NULL|	NULL|
23461|	22308|	Nueva Granada|	Nueva Granada|	nueva-granada|	152|	22309|	capital|	NULL|	NULL|
23462|	22308|	Sabanas De San Angel|	Sabanas De San Angel|	sabanas-de-san-angel|	152|	22309|	capital|	NULL|	NULL|
23463|	22308|	Tenerife|	Tenerife|	tenerife|	152|	22309|	capital|	NULL|	NULL|
23464|	22308|	Algarrobo|	Algarrobo|	algarrobo|	152|	22317|	capital|	NULL|	NULL|
23465|	22308|	Aracataca|	Aracataca|	aracataca|	152|	22317|	capital|	NULL|	NULL|
23466|	22308|	El Reten|	El Reten|	el-reten|	152|	22317|	capital|	NULL|	NULL|
23467|	22308|	Pueblo Viejo|	Pueblo Viejo|	pueblo-viejo|	152|	22317|	capital|	NULL|	NULL|
23468|	22308|	Cerro San Antonio|	Cerro San Antonio|	cerro-san-antonio|	152|	22328|	capital|	NULL|	NULL|
23469|	22308|	Concordia|	Concordia|	concordia-23469|	152|	22328|	capital|	NULL|	NULL|
23470|	22308|	El Piñón|	El Piñón|	el-pinon|	152|	22328|	capital|	NULL|	NULL|
23471|	22308|	Pedraza|	Pedraza|	pedraza|	152|	22328|	capital|	NULL|	NULL|
23472|	22308|	Pivijay|	Pivijay|	pivijay|	152|	22328|	capital|	NULL|	NULL|
23473|	22308|	Remolino|	Remolino|	remolino|	152|	22328|	capital|	NULL|	NULL|
23474|	22308|	Salamina|	Salamina|	salamina-23474|	152|	22328|	capital|	NULL|	NULL|
23475|	22308|	Sitionuevo|	Sitionuevo|	sitionuevo|	152|	22328|	capital|	NULL|	NULL|
23476|	22308|	Zapayan|	Zapayan|	zapayan|	152|	22328|	capital|	NULL|	NULL|
23477|	22308|	Guamal|	Guamal|	guamal|	152|	22341|	capital|	NULL|	NULL|
23478|	22308|	Pijiño Del Carmen|	Pijiño Del Carmen|	pijino-del-carmen|	152|	22341|	capital|	NULL|	NULL|
23479|	22308|	San Sebastián De Buenavista|	San Sebastián De Buenavista|	san-sebastian-de-buenavista|	152|	22341|	capital|	NULL|	NULL|
23480|	22308|	San Zenon|	San Zenon|	san-zenon|	152|	22341|	capital|	NULL|	NULL|
23481|	22308|	Santa Ana|	Santa Ana|	santa-ana|	152|	22341|	capital|	NULL|	NULL|
23482|	22308|	Santa Bárbara De Pinto|	Santa Bárbara De Pinto|	santa-barbara-de-pinto|	152|	22341|	capital|	NULL|	NULL|
23483|	22350|	El Castillo|	El Castillo|	el-castillo|	152|	22351|	capital|	NULL|	NULL|
23484|	22350|	El Dorado|	El Dorado|	el-dorado|	152|	22351|	capital|	NULL|	NULL|
23485|	22350|	Fuente De Oro|	Fuente De Oro|	fuente-de-oro|	152|	22351|	capital|	NULL|	NULL|
23486|	22350|	Granada|	Granada|	granada-23486|	152|	22351|	capital|	NULL|	NULL|
23487|	22350|	La Macarena|	La Macarena|	la-macarena|	152|	22351|	capital|	NULL|	NULL|
23488|	22350|	La Uribe|	La Uribe|	la-uribe|	152|	22351|	capital|	NULL|	NULL|
23489|	22350|	Lejanías|	Lejanías|	lejanias|	152|	22351|	capital|	NULL|	NULL|
23490|	22350|	Mapiripan|	Mapiripan|	mapiripan-23490|	152|	22351|	capital|	NULL|	NULL|
23491|	22350|	Mesetas|	Mesetas|	mesetas|	152|	22351|	capital|	NULL|	NULL|
23492|	22350|	Puerto Concordia|	Puerto Concordia|	puerto-concordia|	152|	22351|	capital|	NULL|	NULL|
23493|	22350|	Puerto Lleras|	Puerto Lleras|	puerto-lleras|	152|	22351|	capital|	NULL|	NULL|
23494|	22350|	Puerto Rico|	Puerto Rico|	puerto-rico-23494|	152|	22351|	capital|	NULL|	NULL|
23495|	22350|	San Juan De Arama|	San Juan De Arama|	san-juan-de-arama|	152|	22351|	capital|	NULL|	NULL|
23496|	22350|	Vista Hermosa|	Vista Hermosa|	vista-hermosa|	152|	22351|	capital|	NULL|	NULL|
23497|	22350|	Barranca De Upia|	Barranca De Upia|	barranca-de-upia|	152|	22369|	capital|	NULL|	NULL|
23498|	22350|	Castilla La Nueva|	Castilla La Nueva|	castilla-la-nueva|	152|	22369|	capital|	NULL|	NULL|
23499|	22350|	Cubarral|	Cubarral|	cubarral|	152|	22369|	capital|	NULL|	NULL|
23500|	22350|	El Calvario|	El Calvario|	el-calvario|	152|	22369|	capital|	NULL|	NULL|
23501|	22350|	Guamal|	Guamal|	guamal-23501|	152|	22369|	capital|	NULL|	NULL|
23502|	22350|	Restrepo|	Restrepo|	restrepo|	152|	22369|	capital|	NULL|	NULL|
23503|	22350|	San Carlos Guaroa|	San Carlos Guaroa|	san-carlos-guaroa|	152|	22369|	capital|	NULL|	NULL|
23504|	22350|	San Juanito|	San Juanito|	san-juanito|	152|	22369|	capital|	NULL|	NULL|
23505|	22350|	San Luis De Cubarral|	San Luis De Cubarral|	san-luis-de-cubarral|	152|	22369|	capital|	NULL|	NULL|
23506|	22350|	San Martín|	San Martín|	san-martin-23506|	152|	22369|	capital|	NULL|	NULL|
23507|	22350|	Cabuyaro|	Cabuyaro|	cabuyaro|	152|	22382|	capital|	NULL|	NULL|
23508|	22350|	Puerto Gaitán|	Puerto Gaitán|	puerto-gaitan|	152|	22382|	capital|	NULL|	NULL|
23509|	22350|	Puerto López|	Puerto López|	puerto-lopez|	152|	22382|	capital|	NULL|	NULL|
23510|	22386|	Chanchagüí|	Chanchagüí|	chanchagui|	152|	22387|	capital|	NULL|	NULL|
23511|	22386|	Consaca|	Consaca|	consaca|	152|	22387|	capital|	NULL|	NULL|
23512|	22386|	El Peñol|	El Peñol|	el-penol|	152|	22387|	capital|	NULL|	NULL|
23513|	22386|	El Tambo|	El Tambo|	el-tambo-23513|	152|	22387|	capital|	NULL|	NULL|
23514|	22386|	La Florida|	La Florida|	la-florida|	152|	22387|	capital|	NULL|	NULL|
23515|	22386|	Nariño|	Nariño|	narino-23515|	152|	22387|	capital|	NULL|	NULL|
23516|	22386|	Pasto|	Pasto|	pasto|	152|	22387|	capital|	NULL|	NULL|
23517|	22386|	Sandoná|	Sandoná|	sandona|	152|	22387|	capital|	NULL|	NULL|
23518|	22386|	Tangua|	Tangua|	tangua|	152|	22387|	capital|	NULL|	NULL|
23519|	22386|	Yacuanquer|	Yacuanquer|	yacuanquer|	152|	22387|	capital|	NULL|	NULL|
23520|	22386|	Ancuya|	Ancuya|	ancuya|	152|	22399|	capital|	NULL|	NULL|
23521|	22386|	Guaitarilla|	Guaitarilla|	guaitarilla|	152|	22399|	capital|	NULL|	NULL|
23522|	22386|	La Llanada|	La Llanada|	la-llanada|	152|	22399|	capital|	NULL|	NULL|
23523|	22386|	Linares|	Linares|	linares|	152|	22399|	capital|	NULL|	NULL|
23524|	22386|	Los Andes|	Los Andes|	los-andes|	152|	22399|	capital|	NULL|	NULL|
23525|	22386|	Mallama|	Mallama|	mallama|	152|	22399|	capital|	NULL|	NULL|
23526|	22386|	Ospina|	Ospina|	ospina|	152|	22399|	capital|	NULL|	NULL|
23527|	22386|	Providencia|	Providencia|	providencia|	152|	22399|	capital|	NULL|	NULL|
23528|	22386|	Ricaurte|	Ricaurte|	ricaurte-23528|	152|	22399|	capital|	NULL|	NULL|
23529|	22386|	Samaniego|	Samaniego|	samaniego|	152|	22399|	capital|	NULL|	NULL|
23530|	22386|	Santa Cruz|	Santa Cruz|	santa-cruz|	152|	22399|	capital|	NULL|	NULL|
23531|	22386|	Sapuyes|	Sapuyes|	sapuyes|	152|	22399|	capital|	NULL|	NULL|
23532|	22386|	Tuquerres|	Tuquerres|	tuquerres|	152|	22399|	capital|	NULL|	NULL|
23533|	22386|	Barbacoas|	Barbacoas|	barbacoas|	152|	22413|	capital|	NULL|	NULL|
23534|	22386|	El Charco|	El Charco|	el-charco|	152|	22413|	capital|	NULL|	NULL|
23535|	22386|	Francisco Pizarro|	Francisco Pizarro|	francisco-pizarro|	152|	22413|	capital|	NULL|	NULL|
23536|	22386|	La Tola|	La Tola|	la-tola|	152|	22413|	capital|	NULL|	NULL|
23537|	22386|	Magui|	Magui|	magui|	152|	22413|	capital|	NULL|	NULL|
23538|	22386|	Mosquera|	Mosquera|	mosquera-23538|	152|	22413|	capital|	NULL|	NULL|
23539|	22386|	Olaya Herrera|	Olaya Herrera|	olaya-herrera|	152|	22413|	capital|	NULL|	NULL|
23540|	22386|	Roberto Payan|	Roberto Payan|	roberto-payan|	152|	22413|	capital|	NULL|	NULL|
23541|	22386|	Santa Bárbara|	Santa Bárbara|	santa-barbara-23541|	152|	22413|	capital|	NULL|	NULL|
23542|	22386|	Tumaco|	Tumaco|	tumaco|	152|	22413|	capital|	NULL|	NULL|
